uid,month,loan_sum
16998,2016-11,5.153538105
17001,2016-11,7.014743673
17002,2016-11,6.33987127
17010,2016-11,5.657311097
17013,2016-11,6.014774739
17014,2016-11,5.584137011
17015,2016-11,6.266691431
17020,2016-11,5.722768363
17024,2016-11,6.629009151
17026,2016-11,6.292054527
17033,2016-11,6.266691431
17035,2016-11,5.657311097
17036,2016-11,4.723016822
17039,2016-11,6.982873766
17040,2016-11,6.405333138
17041,2016-11,5.153538105
17052,2016-11,4.723016822
17056,2016-11,5.836040761
17060,2016-11,5.97467729
17069,2016-11,6.464550799
17071,2016-11,5.722768363
17075,2016-11,5.809599236
17076,2016-11,4.974842946
17077,2016-11,4.501535282
17078,2016-11,5.722768363
17086,2016-11,6.584074882
17092,2016-11,5.722768363
17095,2016-11,4.723016822
17096,2016-11,5.722768363
17101,2016-11,4.292650699
17103,2016-11,6.221045697
17107,2016-11,5.657311097
17111,2016-11,4.227255494
17124,2016-11,4.544373396
17134,2016-11,6.405333138
17140,2016-11,6.445431881
17142,2016-11,5.722768363
17162,2016-11,6.561939035
17163,2016-11,5.97467729
17168,2016-11,5.292153929
17173,2016-11,6.121545176
17175,2016-11,5.153538105
17189,2016-11,5.931812567
17191,2016-11,5.722768363
17192,2016-11,6.321183799
17193,2016-11,5.153538105
17195,2016-11,5.876137563
17198,2016-11,5.722768363
17209,2016-11,5.153538105
17211,2016-11,4.723016822
17214,2016-11,5.394974879
17220,2016-11,6.153413856
17222,2016-11,6.226593119
17225,2016-11,5.292153929
17226,2016-11,5.501180385
17233,2016-11,5.614448346
17235,2016-11,5.722768363
17240,2016-11,6.83599934
17241,2016-11,6.362466936
17242,2016-11,5.351362178
17259,2016-11,3.975670565
17262,2016-11,6.362466936
17263,2016-11,5.722768363
17266,2016-11,5.722768363
17267,2016-11,5.405415974
17274,2016-11,6.568344441
17275,2016-11,5.292153929
17288,2016-11,6.121545176
17289,2016-11,5.753080438
17290,2016-11,5.292153929
17299,2016-11,4.292650699
17303,2016-11,5.501180385
17314,2016-11,5.657311097
17322,2016-11,6.153413856
17327,2016-11,5.405415974
17338,2016-11,5.405415974
17345,2016-11,6.087953139
17346,2016-11,5.670965859
17347,2016-11,6.314028506
17348,2016-11,5.45514134
17349,2016-11,4.544373396
17354,2016-11,5.405415974
17355,2016-11,6.153413856
17362,2016-11,6.425705932
17370,2016-11,5.121675962
17376,2016-11,6.289564303
17383,2016-11,5.931812567
17385,2016-11,5.97467729
17389,2016-11,5.292153929
17390,2016-11,5.405415974
17391,2016-11,4.292650699
17392,2016-11,4.723016822
17393,2016-11,6.153413856
17395,2016-11,5.722768363
17403,2016-11,5.464626106
17405,2016-11,5.904598454
17406,2016-11,5.931812567
17411,2016-11,5.97467729
17419,2016-11,5.825598788
17422,2016-11,5.292153929
17425,2016-11,6.31642277
17436,2016-11,6.931777064
17437,2016-11,5.781982259
17439,2016-11,6.584074882
17452,2016-11,4.723016822
17454,2016-11,6.153413856
17455,2016-11,4.292650699
17459,2016-11,6.153413856
17460,2016-11,5.292153929
17462,2016-11,4.544373396
17467,2016-11,5.584137011
17472,2016-11,5.304455557
17474,2016-11,6.722718659
17475,2016-11,5.722768363
17479,2016-11,6.292054527
17482,2016-11,5.58413701
17483,2016-11,4.292650699
17497,2016-11,4.292650699
17507,2016-11,5.351362178
17510,2016-11,4.584447561
17511,2016-11,5.885770109
17516,2016-11,5.292153929
17529,2016-11,4.723016822
17530,2016-11,5.636249259
17536,2016-11,5.153538105
17539,2016-11,6.83599934
17544,2016-11,5.836040761
17546,2016-11,6.014774739
17552,2016-11,4.292650699
17553,2016-11,4.723016822
17555,2016-11,5.657311097
17561,2016-11,5.836040761
17563,2016-11,3.862594545
17567,2016-11,5.54404215
17571,2016-11,5.584137011
17574,2016-11,4.723016822
17576,2016-11,6.93088882
17580,2016-11,5.876137563
17581,2016-11,6.316422771
17582,2016-11,5.45514134
17584,2016-11,6.153413856
17594,2016-11,5.722768363
17596,2016-11,5.198462624
17599,2016-11,5.722768363
17602,2016-11,5.153538105
17605,2016-11,5.292153929
17615,2016-11,4.974842946
17623,2016-11,5.722768363
17635,2016-11,5.657311097
17636,2016-11,5.722768363
17637,2016-11,5.722768363
17640,2016-11,7.212607983
17641,2016-11,5.657311097
17643,2016-11,6.757749048
17655,2016-11,6.153413856
17658,2016-11,5.292153929
17663,2016-11,4.292650699
17667,2016-11,5.913802903
17677,2016-11,4.292650699
17679,2016-11,5.931812567
17683,2016-11,5.781982259
17688,2016-11,5.885770109
17690,2016-11,5.153538105
17705,2016-11,5.722768363
17706,2016-11,6.405333138
17714,2016-11,5.722768363
17719,2016-11,5.885770109
17723,2016-11,5.07059257
17737,2016-11,6.435647185
17740,2016-11,6.722718659
17742,2016-11,5.97467729
17744,2016-11,4.974842946
17748,2016-11,5.716524365
17753,2016-11,6.36024399
17756,2016-11,4.501535282
17764,2016-11,7.153389004
17770,2016-11,6.405333138
17774,2016-11,3.862594545
17779,2016-11,5.836040761
17780,2016-11,6.455064875
17790,2016-11,6.386408408
17794,2016-11,6.014774739
17804,2016-11,4.544373396
17813,2016-11,4.723016822
17818,2016-11,4.292650699
17829,2016-11,4.292650699
17830,2016-11,6.212630577
17831,2016-11,5.657311097
17834,2016-11,6.584074882
17835,2016-11,4.723016822
17840,2016-11,5.266794974
17844,2016-11,6.362466936
17851,2016-11,5.153538105
17853,2016-11,5.722768363
17854,2016-11,3.862594545
17858,2016-11,5.292153929
17863,2016-11,5.405415974
17866,2016-11,5.351362178
17867,2016-11,6.266691431
17872,2016-11,4.8616016
17875,2016-11,5.153538105
17877,2016-11,5.722768363
17880,2016-11,5.292153929
17885,2016-11,5.501180385
17887,2016-11,4.622092928
17893,2016-11,5.226703564
17896,2016-11,5.753080438
17904,2016-11,5.292153929
17910,2016-11,4.622092928
17912,2016-11,5.722768363
17917,2016-11,6.722718659
17920,2016-11,3.862594545
17924,2016-11,5.793176777
17925,2016-11,5.836040761
17928,2016-11,5.501180385
17930,2016-11,4.8616016
17933,2016-11,6.483098934
17935,2016-11,5.405415974
17937,2016-11,5.292153929
17945,2016-11,4.723016822
17965,2016-11,4.974842946
17966,2016-11,5.722768363
17969,2016-11,6.483098934
17991,2016-11,6.722718659
17994,2016-11,4.8616016
18000,2016-11,6.108325488
18009,2016-11,5.292153929
18015,2016-11,6.212630577
18018,2016-11,5.226703564
18019,2016-11,6.856372469
18020,2016-11,6.098222806
18022,2016-11,5.621800638
18027,2016-11,4.40582999
18029,2016-11,7.014743673
18042,2016-11,6.501109382
18046,2016-11,5.722768363
18047,2016-11,5.690901317
18050,2016-11,5.58413701
18053,2016-11,5.584137011
18056,2016-11,5.292153929
18057,2016-11,4.544373396
18062,2016-11,5.97467729
18071,2016-11,4.292650699
18073,2016-11,3.862594545
18077,2016-11,5.722768363
18086,2016-11,7.022462123
18095,2016-11,4.974842946
18097,2016-11,5.351362178
18098,2016-11,4.909401781
18104,2016-11,5.153538105
18108,2016-11,5.657311097
18113,2016-11,5.65036951
18115,2016-11,5.657311097
18121,2016-11,5.722768363
18126,2016-11,5.501180385
18129,2016-11,6.292054527
18130,2016-11,5.809599236
18137,2016-11,5.97467729
18143,2016-11,5.97467729
18148,2016-11,5.405415974
18150,2016-11,6.018645756
18152,2016-11,5.373551108
18158,2016-11,5.405415974
18166,2016-11,5.54404215
18168,2016-11,4.723016822
18169,2016-11,6.425705932
18172,2016-11,5.292153929
18175,2016-11,5.657311097
18185,2016-11,5.405415974
18201,2016-11,5.931812567
18202,2016-11,6.384269633
18205,2016-11,5.351362178
18206,2016-11,5.405415974
18208,2016-11,5.153538105
18210,2016-11,6.153413856
18214,2016-11,5.657311097
18219,2016-11,3.862594545
18222,2016-11,5.08809119
18227,2016-11,4.723016822
18237,2016-11,4.657587153
18242,2016-11,5.97467729
18257,2016-11,6.212630577
18260,2016-11,4.292650699
18261,2016-11,5.904598454
18267,2016-11,4.8616016
18269,2016-11,5.292153929
18271,2016-11,5.292153929
18278,2016-11,5.69740682
18282,2016-11,5.153538105
18283,2016-11,5.722768363
18285,2016-11,5.890530954
18290,2016-11,5.226703564
18291,2016-11,6.240248782
18293,2016-11,6.104976146
18294,2016-11,6.212630577
18300,2016-11,6.137683814
18301,2016-11,5.584137011
18303,2016-11,5.351362178
18306,2016-11,6.212630577
18318,2016-11,5.153538105
18322,2016-11,5.657311097
18325,2016-11,6.153413856
18335,2016-11,5.836040761
18338,2016-11,5.584137011
18350,2016-11,5.76480298
18356,2016-11,4.292650699
18358,2016-11,6.153413856
18359,2016-11,4.723016822
18361,2016-11,3.862594545
18363,2016-11,5.292153929
18365,2016-11,5.657311097
18371,2016-11,6.108325488
18380,2016-11,6.83599934
18383,2016-11,5.405415974
18384,2016-11,4.974842946
18393,2016-11,4.691162849
18409,2016-11,5.722768363
18417,2016-11,6.153413856
18418,2016-11,5.292153929
18419,2016-11,5.781982259
18422,2016-11,5.153538105
18425,2016-11,6.014774739
18435,2016-11,6.316422771
18442,2016-11,5.153538105
18443,2016-11,6.74708738
18447,2016-11,6.781937074
18453,2016-11,4.455523524
18454,2016-11,6.153413856
18455,2016-11,4.723016822
18456,2016-11,4.8616016
18465,2016-11,7.316403653
18466,2016-11,5.292153929
18477,2016-11,6.153413856
18478,2016-11,4.544373396
18493,2016-11,4.723016822
18504,2016-11,5.292153929
18509,2016-11,4.544373396
18519,2016-11,6.066890111
18525,2016-11,6.722718659
18529,2016-11,4.974842946
18537,2016-11,5.722768363
18538,2016-11,6.693459597
18551,2016-11,5.501180385
18554,2016-11,5.657311097
18555,2016-11,5.931812567
18556,2016-11,4.544373396
18569,2016-11,5.735071209
18576,2016-11,6.405333138
18582,2016-11,4.974842946
18588,2016-11,5.552270782
18589,2016-11,5.584137011
18591,2016-11,6.362466936
18593,2016-11,5.836040761
18595,2016-11,5.351362178
18604,2016-11,5.292153929
18610,2016-11,5.153538105
18618,2016-11,6.362466936
18635,2016-11,5.292153929
18637,2016-11,5.584137011
18639,2016-11,5.501180385
18643,2016-11,5.722768363
18654,2016-11,6.183727411
18655,2016-11,4.974842946
18656,2016-11,6.33987127
18657,2016-11,5.292153929
18667,2016-11,4.974842946
18675,2016-11,4.974842946
18683,2016-11,5.885770109
18685,2016-11,4.723016822
18687,2016-11,4.292650699
18688,2016-11,4.723016822
18692,2016-11,5.07059257
18694,2016-11,5.885770109
18707,2016-11,6.722718659
18711,2016-11,5.584137011
18715,2016-11,5.657311097
18717,2016-11,5.657311097
18718,2016-11,5.292153929
18719,2016-11,5.240356826
18722,2016-11,5.292153929
18725,2016-11,5.153538105
18726,2016-11,5.722768363
18733,2016-11,5.885770109
18735,2016-11,6.121545176
18736,2016-11,5.781982259
18738,2016-11,5.690901317
18739,2016-11,6.781937074
18747,2016-11,5.58413701
18750,2016-11,6.292054527
18752,2016-11,6.05244065
18753,2016-11,5.722768363
18757,2016-11,4.723016822
18758,2016-11,4.544373396
18771,2016-11,5.292153929
18778,2016-11,6.405333138
18780,2016-11,6.483098934
18787,2016-11,5.292153929
18793,2016-11,5.153538105
18805,2016-11,4.544373396
18821,2016-11,4.953785867
18823,2016-11,5.292153929
18824,2016-11,6.518612438
18828,2016-11,5.722768363
18835,2016-11,5.885770109
18837,2016-11,5.292153929
18841,2016-11,5.405415974
18847,2016-11,5.836040761
18849,2016-11,3.862594545
18858,2016-11,6.405333138
18859,2016-11,6.014774739
18862,2016-11,4.995209729
18864,2016-11,5.535703078
18866,2016-11,5.425786096
18868,2016-11,5.97467729
18873,2016-11,5.501180385
18895,2016-11,5.716524366
18899,2016-11,5.292153929
18901,2016-11,6.722718659
18908,2016-11,7.153389004
18909,2016-11,5.97467729
18919,2016-11,6.527182475
18938,2016-11,6.316422771
18940,2016-11,6.560327312
18943,2016-11,5.292153929
18946,2016-11,5.153538105
18948,2016-11,5.931812567
18949,2016-11,5.722768363
18954,2016-11,5.97467729
18958,2016-11,4.974842946
18963,2016-11,5.722768363
18967,2016-11,5.052586821
18968,2016-11,6.05244065
18974,2016-11,4.723016822
18975,2016-11,4.909401781
18985,2016-11,6.552205383
18987,2016-11,5.405415974
18990,2016-11,5.292153929
18996,2016-11,5.781982259
18998,2016-11,6.584074882
19003,2016-11,5.292153929
19005,2016-11,6.895217943
19008,2016-11,5.657311097
19010,2016-11,5.405415974
19011,2016-11,5.501180385
19020,2016-11,5.405415974
19023,2016-11,4.40582999
19024,2016-11,5.885770109
19028,2016-11,5.292153929
19030,2016-11,5.58413701
19036,2016-11,5.501180385
19043,2016-11,5.153538105
19046,2016-11,6.949280367
19049,2016-11,3.862594545
19053,2016-11,5.226703564
19058,2016-11,4.723016822
19065,2016-11,5.97467729
19070,2016-11,4.292650699
19071,2016-11,5.885770109
19075,2016-11,6.05244065
19077,2016-11,4.974842946
19078,2016-11,5.722768363
19085,2016-11,6.384269633
19088,2016-11,4.292650699
19094,2016-11,5.885770109
19097,2016-11,5.501180385
19098,2016-11,5.584137011
19112,2016-11,5.885770109
19114,2016-11,5.584137011
19123,2016-11,5.501180385
19130,2016-11,6.33987127
19135,2016-11,5.45514134
19141,2016-11,5.58413701
19143,2016-11,5.584137011
19146,2016-11,5.292153929
19147,2016-11,5.931812567
19149,2016-11,5.253716509
19152,2016-11,5.885770109
19158,2016-11,6.501109381
19163,2016-11,5.722768363
19173,2016-11,6.292054527
19178,2016-11,5.292153929
19182,2016-11,4.723016822
19187,2016-11,5.690901317
19190,2016-11,4.723016822
19194,2016-11,5.753080438
19197,2016-11,5.351362178
19200,2016-11,5.483172026
19205,2016-11,5.435726077
19210,2016-11,4.154158974
19216,2016-11,5.405415974
19224,2016-11,6.793132399
19239,2016-11,5.722768363
19243,2016-11,5.722768363
19246,2016-11,6.292054527
19259,2016-11,5.690901317
19263,2016-11,5.226703564
19264,2016-11,4.974842946
19268,2016-11,6.240248782
19272,2016-11,4.723016822
19281,2016-11,5.153538105
19283,2016-11,4.974842946
19291,2016-11,6.931777064
19298,2016-11,4.544373396
19302,2016-11,6.568344441
19307,2016-11,6.931777064
19309,2016-11,4.753317069
19311,2016-11,3.862594545
19315,2016-11,4.974842946
19318,2016-11,5.722768363
19319,2016-11,6.153413856
19324,2016-11,5.292153929
19330,2016-11,6.552205383
19332,2016-11,4.723016822
19334,2016-11,5.657311097
19335,2016-11,6.27696124
19340,2016-11,5.292153929
19347,2016-11,6.518612438
19356,2016-11,4.974842946
19361,2016-11,4.723016822
19380,2016-11,5.292153929
19383,2016-11,5.405415974
19387,2016-11,4.723016822
19397,2016-11,4.071302059
19398,2016-11,6.584074882
19403,2016-11,5.292153929
19405,2016-11,5.657311097
19408,2016-11,5.405415974
19411,2016-11,6.033893069
19422,2016-11,5.722768363
19423,2016-11,5.501180385
19424,2016-11,5.885770109
19427,2016-11,5.657311097
19432,2016-11,6.153413856
19437,2016-11,5.909217723
19450,2016-11,5.07059257
19454,2016-11,5.153538105
19460,2016-11,6.121545176
19462,2016-11,5.292153929
19469,2016-11,5.425786096
19472,2016-11,5.722768363
19474,2016-11,6.292054527
19480,2016-11,6.316422771
19482,2016-11,5.722768363
19484,2016-11,4.292650699
19498,2016-11,5.292153929
19500,2016-11,6.014774739
19501,2016-11,5.58413701
19505,2016-11,5.722768363
19512,2016-11,6.405333138
19514,2016-11,5.657311097
19516,2016-11,6.781937074
19522,2016-11,5.836040761
19529,2016-11,6.384269633
19532,2016-11,6.362466936
19535,2016-11,6.153413856
19544,2016-11,6.266691431
19548,2016-11,4.40582999
19551,2016-11,6.292054527
19552,2016-11,5.292153929
19553,2016-11,5.328351404
19560,2016-11,5.657311097
19563,2016-11,5.292153929
19572,2016-11,6.240248782
19573,2016-11,3.862594545
19576,2016-11,6.037647143
19580,2016-11,5.292153929
19588,2016-11,5.292153929
19594,2016-11,6.153413856
19600,2016-11,6.362466936
19604,2016-11,6.405333138
19606,2016-11,5.97467729
19607,2016-11,6.153413856
19608,2016-11,5.292153929
19610,2016-11,5.722768363
19613,2016-11,4.071302059
19624,2016-11,5.153538105
19636,2016-11,5.97467729
19655,2016-11,4.723016822
19661,2016-11,4.974842946
19665,2016-11,5.841196669
19673,2016-11,5.292153929
19676,2016-11,6.65725587
19678,2016-11,3.862594545
19687,2016-11,5.931812567
19690,2016-11,5.753080438
19697,2016-11,5.722768363
19699,2016-11,5.885770109
19706,2016-11,4.544373396
19710,2016-11,5.105110467
19713,2016-11,6.913766355
19721,2016-11,5.836040761
19722,2016-11,5.885770109
19723,2016-11,6.212630577
19724,2016-11,6.153413856
19725,2016-11,5.292153929
19728,2016-11,5.501180385
19746,2016-11,4.8616016
19749,2016-11,5.07059257
19750,2016-11,6.405333138
19751,2016-11,5.722768363
19752,2016-11,4.292650699
19777,2016-11,5.861402821
19779,2016-11,5.722768363
19787,2016-11,6.643293014
19790,2016-11,4.723016822
19801,2016-11,5.885770109
19802,2016-11,5.931812567
19804,2016-11,5.722768363
19805,2016-11,5.781982259
19807,2016-11,4.723016822
19811,2016-11,5.253716509
19819,2016-11,4.071302059
19829,2016-11,4.544373396
19833,2016-11,3.862594545
19848,2016-11,4.723016822
19849,2016-11,5.292153929
19852,2016-11,5.292153929
19857,2016-11,3.975670565
19863,2016-11,4.544373396
19867,2016-11,6.552205383
19870,2016-11,4.584447561
19871,2016-11,6.464550799
19875,2016-11,5.405415974
19876,2016-11,6.518612438
19877,2016-11,5.722768363
19880,2016-11,5.781982259
19888,2016-11,6.087953139
19900,2016-11,5.722768363
19901,2016-11,6.198347043
19909,2016-11,5.885770109
19910,2016-11,5.292153929
19912,2016-11,6.266691431
19918,2016-11,6.384269633
19923,2016-11,4.753317069
19925,2016-11,5.292153929
19930,2016-11,5.781982259
19934,2016-11,5.836040761
19937,2016-11,6.584074882
19944,2016-11,5.292153929
19947,2016-11,5.226703564
19955,2016-11,6.121545176
19956,2016-11,5.722768363
19958,2016-11,5.836040761
19966,2016-11,6.445431881
19977,2016-11,4.723016822
19979,2016-11,5.07059257
19987,2016-11,6.790909413
20007,2016-11,4.292650699
20012,2016-11,5.722768363
20013,2016-11,6.405333138
20014,2016-11,5.836040761
20026,2016-11,4.974842946
20028,2016-11,5.153538105
20030,2016-11,5.722768363
20039,2016-11,5.226703564
20043,2016-11,7.266670721
20046,2016-11,5.405415974
20054,2016-11,5.781982259
20060,2016-11,6.33987127
20070,2016-11,5.753080438
20072,2016-11,6.405333138
20076,2016-11,4.974842946
20077,2016-11,6.501109382
20082,2016-11,5.292153929
20087,2016-11,4.974842946
20093,2016-11,5.405415974
20097,2016-11,5.781982259
20103,2016-11,5.292153929
20105,2016-11,5.07059257
20106,2016-11,6.710166265
20109,2016-11,4.723016822
20110,2016-11,6.606948128
20112,2016-11,5.722768363
20115,2016-11,6.405333138
20116,2016-11,5.9536145
20123,2016-11,4.723016822
